m1_msun,m2_msun,scale_factor,redshift,chirp_mass_msun,total_mass_msun,mass_ratio_q,eta,passes_quality_cut,f_isco_hz,band,in_pta,in_lisa,in_gap
1.119922e+07,1.482359e+06,0.44835001,1.23040031,3.246759e+06,1.268158e+07,0.13236270,0.10322729,1,3.467372e-04,lisa,0,1,0
2.524018e+06,2.333761e+06,0.44835001,1.23040031,2.112524e+06,4.857779e+06,0.92462138,0.24961652,1,9.051821e-04,lisa,0,1,0
3.521819e+08,2.959079e+08,0.44845799,1.22986327,2.808194e+08,6.480898e+08,0.84021325,0.24811511,1,6.784823e-06,gap,0,0,1
4.415072e+08,3.982418e+08,0.44846600,1.22982344,3.649395e+08,8.397490e+08,0.90200522,0.24933638,1,5.236297e-06,gap,0,0,1
1.391326e+07,2.520313e+06,0.44859901,1.22916230,4.828182e+06,1.643357e+07,0.18114468,0.12984325,1,2.675727e-04,lisa,0,1,0
4.681414e+06,3.103764e+06,0.44859901,1.22916230,3.304500e+06,7.785178e+06,0.66299712,0.23973346,1,5.648136e-04,lisa,0,1,0
6.257086e+07,1.066402e+07,0.44861600,1.22907788,2.097163e+07,7.323488e+07,0.17043109,0.12441053,1,6.004208e-05,gap,0,0,1
1.679967e+06,1.657824e+06,0.44864899,1.22891397,1.452820e+06,3.337791e+06,0.98681938,0.24998900,1,1.317391e-03,lisa,0,1,0
1.398045e+09,2.361308e+06,0.44865701,1.22887412,3.033566e+07,1.400406e+09,0.00168901,0.00168332,1,3.139928e-06,gap,0,0,1
4.294110e+07,3.605418e+06,0.44871899,1.22856626,9.556961e+06,4.654652e+07,0.08396194,0.07145858,1,9.446839e-05,gap,0,0,1
3.528270e+08,1.450986e+08,0.44872400,1.22854138,1.932423e+08,4.979256e+08,0.41124574,0.20648862,1,8.830988e-06,gap,0,0,1
2.103381e+09,1.209774e+06,0.44873199,1.22850169,2.391882e+07,2.104591e+09,0.00057516,0.00057450,1,2.089325e-06,gap,0,0,1
5.605920e+07,1.035707e+07,0.44873199,1.22850169,1.967322e+07,6.641627e+07,0.18475237,0.13162393,1,6.620629e-05,gap,0,0,1
4.974240e+08,7.009020e+06,0.44873199,1.22850169,3.844764e+07,5.044330e+08,0.01409063,0.01370178,1,8.717064e-06,gap,0,0,1
9.237733e+06,2.591866e+06,0.44873199,1.22850169,4.101217e+06,1.182960e+07,0.28057382,0.17109523,1,3.717095e-04,lisa,0,1,0
3.224757e+08,1.440217e+06,0.44874799,1.22842224,1.253339e+07,3.239159e+08,0.00446613,0.00442650,1,1.357505e-05,gap,0,0,1
2.203558e+07,9.789755e+06,0.44876501,1.22833772,1.258297e+07,3.182534e+07,0.44427036,0.21298565,1,1.381659e-04,gap,0,0,1
1.485946e+08,3.850694e+07,0.44885200,1.22790586,6.311168e+07,1.871015e+08,0.25914091,0.16345090,1,2.350154e-05,gap,0,0,1
6.898539e+08,3.499129e+08,0.44885600,1.22788600,4.229052e+08,1.039767e+09,0.50722754,0.22327762,1,4.229001e-06,gap,0,0,1
3.055934e+08,3.731444e+07,0.44886500,1.22784133,8.456235e+07,3.429078e+08,0.12210486,0.09697640,1,1.282320e-05,gap,0,0,1
9.498701e+06,1.979111e+06,0.44894001,1.22746910,3.568690e+06,1.147781e+07,0.20835596,0.14269743,1,3.831022e-04,lisa,0,1,0
2.838042e+07,2.893165e+06,0.44898900,1.22722606,7.072935e+06,3.127358e+07,0.10194229,0.08395309,1,1.406035e-04,gap,0,0,1
1.319055e+08,1.508252e+06,0.44899800,1.22718141,8.999160e+06,1.334138e+08,0.01143434,0.01117727,1,3.295893e-05,gap,0,0,1
3.102421e+06,1.921125e+06,0.44901401,1.22710200,2.113254e+06,5.023546e+06,0.61923414,0.23617591,1,8.753129e-04,lisa,0,1,0
1.580971e+08,9.621657e+07,0.44911599,1.22659630,1.067162e+08,2.543137e+08,0.60859162,0.23519840,1,1.729036e-05,gap,0,0,1
1.040400e+08,1.594656e+06,0.44912201,1.22656645,8.455886e+06,1.056347e+08,0.01532734,0.01486807,1,4.162625e-05,gap,0,0,1
8.389578e+08,1.164979e+08,0.44913101,1.22652183,2.500304e+08,9.554557e+08,0.13886026,0.10706243,1,4.602175e-06,gap,0,0,1
8.984013e+07,2.081089e+07,0.44913101,1.22652183,3.583154e+07,1.106510e+08,0.23164359,0.15270392,1,3.973913e-05,gap,0,0,1
2.591349e+07,2.537555e+06,0.44914699,1.22644262,6.308777e+06,2.845104e+07,0.09792409,0.08123533,1,1.545523e-04,gap,0,0,1
2.005565e+08,2.625731e+06,0.44918099,1.22627409,1.483594e+07,2.031822e+08,0.01309223,0.01275603,1,2.164153e-05,gap,0,0,1
3.185016e+08,1.917774e+07,0.44922999,1.22603126,5.832363e+07,3.376793e+08,0.06021238,0.05356734,1,1.302175e-05,gap,0,0,1
1.357939e+08,1.733747e+07,0.44925100,1.22592715,3.855731e+07,1.531314e+08,0.12767488,0.10040091,1,2.871505e-05,gap,0,0,1
4.494523e+08,5.884116e+07,0.44925499,1.22590739,1.294780e+08,5.082935e+08,0.13091747,0.10236130,1,8.650858e-06,gap,0,0,1
4.357854e+08,1.720210e+07,0.44926399,1.22586279,6.218638e+07,4.529875e+08,0.03947379,0.03653269,1,9.707055e-06,gap,0,0,1
2.275819e+09,2.666431e+06,0.44926399,1.22586279,3.965625e+07,2.278485e+09,0.00117164,0.00116890,1,1.929867e-06,gap,0,0,1
1.655654e+07,1.784603e+06,0.44926399,1.22586279,4.262078e+06,1.834114e+07,0.10778840,0.08783314,1,2.397438e-04,lisa,0,1,0
7.410511e+06,2.530706e+06,0.44927999,1.22578353,3.667465e+06,9.941217e+06,0.34150223,0.18976265,1,4.423176e-04,lisa,0,1,0
1.362864e+08,1.658695e+06,0.44938800,1.22524856,9.651397e+06,1.379451e+08,0.01217066,0.01187973,1,3.187627e-05,gap,0,0,1
2.613862e+09,1.181039e+06,0.44938800,1.22524856,2.571771e+07,2.615043e+09,0.00045184,0.00045143,1,1.681492e-06,gap,0,0,1
1.051408e+07,2.567670e+06,0.44938800,1.22524856,4.319695e+06,1.308175e+07,0.24421252,0.15775342,1,3.361305e-04,lisa,0,1,0
3.226041e+08,3.169324e+06,0.44941300,1.22512477,2.010013e+07,3.257734e+08,0.00982419,0.00963397,1,1.349765e-05,gap,0,0,1
2.491600e+08,2.759138e+06,0.44951501,1.22461982,1.667627e+07,2.519191e+08,0.01107376,0.01083252,1,1.745471e-05,gap,0,0,1
4.147742e+09,1.686522e+06,0.44952199,1.22458528,3.830757e+07,4.149429e+09,0.00040661,0.00040628,1,1.059706e-06,gap,0,0,1
2.572217e+08,1.190334e+06,0.44952199,1.22458528,1.021229e+07,2.584120e+08,0.00462766,0.00458512,1,1.701614e-05,gap,0,0,1
1.456996e+08,3.346206e+06,0.44952199,1.22458528,1.507102e+07,1.490458e+08,0.02296647,0.02194682,1,2.950217e-05,gap,0,0,1
6.077472e+07,1.435892e+06,0.44952199,1.22458528,6.393431e+06,6.221061e+07,0.02362647,0.02254840,1,7.068207e-05,gap,0,0,1
8.699336e+06,7.890404e+06,0.44953001,1.22454559,7.210797e+06,1.658974e+07,0.90701221,0.24940559,1,2.650539e-04,lisa,0,1,0
1.003085e+07,1.829938e+06,0.44965500,1.22392723,3.494956e+06,1.186079e+07,0.18243100,0.13048092,1,3.707321e-04,lisa,0,1,0
2.388795e+09,2.623974e+06,0.44965500,1.22392723,4.004533e+07,2.391419e+09,0.00109845,0.00109604,1,1.838730e-06,gap,0,0,1
1.334371e+09,1.216206e+06,0.44965500,1.22392723,2.000027e+07,1.335587e+09,0.00091145,0.00090979,1,3.292316e-06,gap,0,0,1
1.231698e+08,3.966490e+07,0.44966301,1.22388762,5.901970e+07,1.628347e+08,0.32203430,0.18425390,1,2.700392e-05,gap,0,0,1
1.577133e+08,1.414709e+06,0.44978401,1.22328935,9.306190e+06,1.591280e+08,0.00897013,0.00881134,1,2.763294e-05,gap,0,0,1
5.520948e+08,3.634027e+06,0.44978800,1.22326963,2.706877e+07,5.557288e+08,0.00658225,0.00649645,1,7.912447e-06,gap,0,0,1
1.655521e+07,1.559005e+06,0.44978800,1.22326963,3.939721e+06,1.811422e+07,0.09417005,0.07865805,1,2.427472e-04,lisa,0,1,0
6.668969e+07,1.267391e+06,0.44979599,1.22323014,6.162184e+06,6.795708e+07,0.01900430,0.01830206,1,6.470517e-05,gap,0,0,1
4.076484e+08,1.328102e+06,0.44979599,1.22323014,1.311507e+07,4.089765e+08,0.00325796,0.00323683,1,1.075166e-05,gap,0,0,1
5.046472e+08,1.185694e+06,0.44979599,1.22323014,1.334673e+07,5.058329e+08,0.00234955,0.00233855,1,8.692940e-06,gap,0,0,1
2.948302e+08,5.981577e+06,0.44979599,1.22323014,2.832524e+07,3.008118e+08,0.02028821,0.01948938,1,1.461769e-05,gap,0,0,1
4.977517e+08,8.297475e+06,0.44979599,1.22323014,4.253404e+07,5.060492e+08,0.01666991,0.01612773,1,8.689224e-06,gap,0,0,1
1.555447e+06,1.432706e+06,0.44981301,1.22314601,1.299352e+06,2.988153e+06,0.92108956,0.24957819,1,1.471536e-03,lisa,0,1,0
9.226572e+07,2.506938e+07,0.44991699,1.22263222,4.023693e+07,1.173351e+08,0.27170850,0.16800727,1,3.747536e-05,gap,0,0,1
9.162312e+07,1.427989e+07,0.44992101,1.22261236,2.917805e+07,1.059030e+08,0.15585466,0.11665768,1,4.152077e-05,gap,0,0,1
7.407544e+06,1.675052e+06,0.44992101,1.22261236,2.914604e+06,9.082596e+06,0.22612785,0.15041202,1,4.841319e-04,lisa,0,1,0
1.447915e+07,1.230185e+06,0.44992900,1.22257289,3.244864e+06,1.570934e+07,0.08496252,0.07217684,1,2.799084e-04,lisa,0,1,0
6.262445e+08,1.407421e+06,0.44992900,1.22257289,1.612713e+07,6.276519e+08,0.00224740,0.00223733,1,7.005754e-06,gap,0,0,1
2.615191e+09,1.002372e+07,0.45005399,1.22195564,9.274413e+07,2.625215e+09,0.00383288,0.00380367,1,1.674977e-06,gap,0,0,1
7.100280e+06,3.298140e+06,0.45006299,1.22191120,4.152726e+06,1.039842e+07,0.46450844,0.21657576,1,4.228695e-04,lisa,0,1,0
1.278305e+06,1.218729e+06,0.45007899,1.22183222,1.086526e+06,2.497034e+06,0.95339453,0.24985769,1,1.760959e-03,lisa,0,1,0
6.584942e+06,1.470378e+06,0.45007899,1.22183222,2.572598e+06,8.055320e+06,0.22329399,0.14921599,1,5.458721e-04,lisa,0,1,0
1.535356e+06,1.184244e+06,0.45011300,1.22166434,1.171896e+06,2.719600e+06,0.77131558,0.24583302,1,1.616846e-03,lisa,0,1,0
3.475288e+06,1.183164e+06,0.45011300,1.22166434,1.717011e+06,4.658452e+06,0.34045063,0.18947525,1,9.439133e-04,lisa,0,1,0
1.379811e+08,1.232393e+06,0.45017099,1.22137815,8.120916e+06,1.392135e+08,0.00893161,0.00877417,1,3.158584e-05,gap,0,0,1
1.189804e+09,5.044582e+08,0.45018101,1.22132871,6.624975e+08,1.694262e+09,0.42398429,0.20909294,1,2.595333e-06,gap,0,0,1
4.914555e+08,3.762519e+06,0.45018801,1.22129417,2.637658e+07,4.952180e+08,0.00765587,0.00753998,1,8.879271e-06,gap,0,0,1
6.534824e+07,1.621405e+06,0.45031700,1.22065789,7.077822e+06,6.696964e+07,0.02481176,0.02362487,1,6.565922e-05,gap,0,0,1
4.489002e+08,6.840419e+07,0.45031700,1.22065789,1.411206e+08,5.173044e+08,0.15238173,0.11474669,1,8.500169e-06,gap,0,0,1
3.634913e+08,2.668483e+08,0.45032099,1.22063822,2.704831e+08,6.303396e+08,0.73412569,0.24412333,1,6.975882e-06,gap,0,0,1
9.413227e+08,1.133001e+07,0.45032901,1.22059867,6.622079e+07,9.526527e+08,0.01203627,0.01175167,1,4.615716e-06,gap,0,0,1
3.992220e+08,1.180988e+06,0.45032901,1.22059867,1.212206e+07,4.004030e+08,0.00295822,0.00294080,1,1.098187e-05,gap,0,0,1
1.689371e+07,1.514231e+06,0.45034599,1.22051494,3.906153e+06,1.840794e+07,0.08963283,0.07549301,1,2.388738e-04,lisa,0,1,0
1.989297e+06,1.927679e+06,0.45034599,1.22051494,1.704710e+06,3.916976e+06,0.96902524,0.24993813,1,1.122594e-03,lisa,0,1,0
2.979820e+08,1.283513e+06,0.45034599,1.22051494,1.133295e+07,2.992655e+08,0.00430735,0.00427048,1,1.469322e-05,gap,0,0,1
1.243510e+08,3.292471e+07,0.45036700,1.22041135,5.345279e+07,1.572757e+08,0.26477238,0.16551903,1,2.795838e-05,gap,0,0,1
3.341054e+08,2.129274e+06,0.45042899,1.22010577,1.606721e+07,3.362347e+08,0.00637306,0.00629260,1,1.307770e-05,gap,0,0,1
9.479377e+07,8.314571e+07,0.45044801,1.22001203,7.725335e+07,1.779395e+08,0.87712209,0.24892872,1,2.471163e-05,gap,0,0,1
2.939873e+07,8.190095e+06,0.45045000,1.22000222,1.300046e+07,3.758882e+07,0.27858669,0.17041194,1,1.169809e-04,gap,0,0,1
3.702200e+08,2.221907e+06,0.45045400,1.21998251,1.717512e+07,3.724419e+08,0.00600159,0.00593019,1,1.180634e-05,gap,0,0,1
8.150871e+08,3.286610e+07,0.45046300,1.21993815,1.177869e+08,8.479532e+08,0.04032219,0.03725705,1,5.185634e-06,gap,0,0,1
1.266811e+07,1.960526e+06,0.45047900,1.21985931,4.018000e+06,1.462864e+07,0.15476073,0.11605845,1,3.005868e-04,lisa,0,1,0
2.021007e+06,1.418872e+06,0.45051301,1.21969172,1.469596e+06,3.439879e+06,0.70206189,0.24233978,1,1.278293e-03,lisa,0,1,0
9.056186e+08,1.205750e+06,0.45052901,1.21961289,1.703793e+07,9.068244e+08,0.00133141,0.00132787,1,4.848982e-06,gap,0,0,1
6.738131e+07,1.360831e+06,0.45058799,1.21932236,6.455971e+06,6.874214e+07,0.02019597,0.01940428,1,6.396622e-05,gap,0,0,1
1.480897e+08,1.360040e+06,0.45058799,1.21932236,8.862309e+06,1.494497e+08,0.00918389,0.00901750,1,2.942243e-05,gap,0,0,1
2.248789e+08,3.958710e+06,0.45058799,1.21932236,1.985162e+07,2.288376e+08,0.01760374,0.01699995,1,1.921526e-05,gap,0,0,1
8.037142e+08,5.433688e+08,0.45072100,1.21866742,5.731112e+08,1.347083e+09,0.67607217,0.24066206,1,3.264220e-06,gap,0,0,1
8.563434e+08,1.831193e+06,0.45073000,1.21862312,2.140494e+07,8.581746e+08,0.00213839,0.00212927,1,5.123870e-06,gap,0,0,1
3.685946e+07,4.264556e+06,0.45073000,1.21862312,9.886318e+06,4.112402e+07,0.11569773,0.09294622,1,1.069247e-04,gap,0,0,1
5.315870e+06,1.299973e+06,0.45074600,1.21854437,2.185688e+06,6.615843e+06,0.24454567,0.15788407,1,6.646432e-04,lisa,0,1,0
3.264866e+06,1.346005e+06,0.45074600,1.21854437,1.790567e+06,4.610871e+06,0.41226960,0.20670267,1,9.536538e-04,lisa,0,1,0
2.881429e+08,8.614113e+07,0.45085099,1.21802773,1.325107e+08,3.742840e+08,0.29895281,0.17718049,1,1.174823e-05,gap,0,0,1
1.252998e+08,2.147564e+06,0.45085499,1.21800806,1.088609e+07,1.274474e+08,0.01713940,0.01656665,1,3.450189e-05,gap,0,0,1
8.479583e+08,1.382523e+07,0.45098001,1.21739318,7.150699e+07,8.617835e+08,0.01630414,0.01578521,1,5.102412e-06,gap,0,0,1
2.439652e+07,4.230277e+06,0.45098799,1.21735395,8.257783e+06,2.862680e+07,0.17339674,0.12593637,1,1.536034e-04,gap,0,0,1
4.433068e+06,1.807086e+06,0.45104700,1.21706385,2.416411e+06,6.240154e+06,0.40763778,0.20572762,1,7.046581e-04,lisa,0,1,0
1.695173e+09,1.856008e+06,0.45112199,1.21669531,2.836211e+07,1.697029e+09,0.00109488,0.00109248,1,2.591102e-06,gap,0,0,1
2.461101e+06,1.477812e+06,0.45114699,1.21657247,1.649582e+06,3.938913e+06,0.60046784,0.23442064,1,1.116342e-03,lisa,0,1,0
2.160186e+08,3.773679e+06,0.45125100,1.21606157,1.898240e+07,2.197923e+08,0.01746923,0.01687451,1,2.000605e-05,gap,0,0,1
8.908134e+07,2.155418e+07,0.45128500,1.21589461,3.640928e+07,1.106355e+08,0.24196066,0.15686609,1,3.974469e-05,gap,0,0,1
1.046067e+08,8.416386e+07,0.45138499,1.21540375,8.158761e+07,1.887706e+08,0.80457428,0.24706807,1,2.329375e-05,gap,0,0,1
3.239666e+08,1.195139e+06,0.45139799,1.21533995,1.122875e+07,3.251617e+08,0.00368908,0.00366201,1,1.352304e-05,gap,0,0,1
6.376100e+07,1.662622e+07,0.45151901,1.21474617,2.717514e+07,8.038722e+07,0.26075846,0.16404939,1,5.469992e-05,gap,0,0,1
6.167508e+07,2.665545e+06,0.45151901,1.21474617,9.286250e+06,6.434062e+07,0.04321916,0.03971231,1,6.834212e-05,gap,0,0,1
4.279229e+07,5.745793e+06,0.45151901,1.21474617,1.250872e+07,4.853808e+07,0.13427169,0.10436389,1,9.059226e-05,gap,0,0,1
1.132139e+07,5.098347e+06,0.45152301,1.21472655,6.512148e+06,1.641974e+07,0.45032871,0.21409018,1,2.677981e-04,lisa,0,1,0
1.353670e+09,1.483732e+06,0.45153099,1.21468741,2.266331e+07,1.355154e+09,0.00109608,0.00109368,1,3.244779e-06,gap,0,0,1
2.380661e+06,1.881754e+06,0.45154801,1.21460394,1.840031e+06,4.262415e+06,0.79043341,0.24657494,1,1.031616e-03,lisa,0,1,0
1.441312e+08,1.159035e+08,0.45164999,1.21410389,1.123845e+08,2.600347e+08,0.80415274,0.24705403,1,1.690995e-05,gap,0,0,1
5.045187e+08,1.576380e+06,0.45165700,1.21406953,1.582984e+07,5.060951e+08,0.00312452,0.00310509,1,8.688436e-06,gap,0,0,1
3.592117e+08,2.740877e+06,0.45165700,1.21406953,1.924038e+07,3.619526e+08,0.00763026,0.00751513,1,1.214848e-05,gap,0,0,1
2.877502e+07,1.249466e+06,0.45165700,1.21406953,4.344591e+06,3.002449e+07,0.04342190,0.03988310,1,1.464530e-04,gap,0,0,1
4.162312e+08,3.387290e+06,0.45166501,1.21403026,2.317081e+07,4.196185e+08,0.00813800,0.00800715,1,1.047898e-05,gap,0,0,1
2.016002e+07,1.180986e+06,0.45168200,1.21394698,3.632440e+06,2.134101e+07,0.05858060,0.05227643,1,2.060435e-04,gap,0,0,1
2.023959e+07,1.187439e+06,0.45168200,1.21394698,3.650021e+06,2.142703e+07,0.05866912,0.05234668,1,2.052163e-04,gap,0,0,1
6.585002e+06,3.528152e+06,0.45171499,1.21378529,4.156087e+06,1.011315e+07,0.53578602,0.22715900,1,4.347976e-04,lisa,0,1,0
4.604207e+07,7.383570e+06,0.45179901,1.21337360,1.490400e+07,5.342564e+07,0.16036573,0.11910274,1,8.230458e-05,gap,0,0,1
3.878506e+07,3.032403e+06,0.45179901,1.21337360,8.279408e+06,4.181746e+07,0.07818482,0.06725677,1,1.051516e-04,gap,0,0,1
1.930720e+06,1.758931e+06,0.45181501,1.21329522,1.603924e+06,3.689651e+06,0.91102335,0.24945805,1,1.191759e-03,lisa,0,1,0
4.149793e+09,1.824476e+06,0.45192400,1.21276144,4.016570e+07,4.151617e+09,0.00043965,0.00043927,1,1.059147e-06,gap,0,0,1
1.929347e+06,1.422300e+06,0.45193300,1.21271737,1.438763e+06,3.351647e+06,0.73719243,0.24427837,1,1.311944e-03,lisa,0,1,0
3.500635e+07,7.813891e+06,0.45193300,1.21271737,1.367347e+07,4.282024e+07,0.22321353,0.14918184,1,1.026892e-04,gap,0,0,1
1.836729e+09,5.704045e+08,0.45205399,1.21212515,8.626543e+08,2.407134e+09,0.31055452,0.18081218,1,1.826727e-06,gap,0,0,1
1.560245e+07,6.253572e+06,0.45206600,1.21206638,8.427104e+06,2.185602e+07,0.40080705,0.20425783,1,2.011882e-04,gap,0,0,1
3.901314e+07,2.751063e+06,0.45206600,1.21206638,7.839097e+06,4.176420e+07,0.07051632,0.06153229,1,1.052857e-04,gap,0,0,1
1.744656e+06,1.585474e+06,0.45206600,1.21206638,1.447535e+06,3.330130e+06,0.90876024,0.24942878,1,1.320421e-03,lisa,0,1,0
1.936109e+06,1.795247e+06,0.45208299,1.21198325,1.622778e+06,3.731356e+06,0.92724480,0.24964372,1,1.178439e-03,lisa,0,1,0
9.410245e+06,2.001181e+06,0.45208299,1.21198325,3.576551e+06,1.141143e+07,0.21265982,0.14461304,1,3.853309e-04,lisa,0,1,0
1.692427e+08,8.851521e+07,0.45218599,1.21147940,1.054567e+08,2.577579e+08,0.52300755,0.22547783,1,1.705932e-05,gap,0,0,1
1.285558e+09,1.573502e+06,0.45225099,1.21116155,2.299592e+07,1.287132e+09,0.00122398,0.00122099,1,3.416259e-06,gap,0,0,1
1.032984e+08,1.727546e+06,0.45232001,1.21082415,8.844120e+06,1.050259e+08,0.01672384,0.01617819,1,4.186751e-05,gap,0,0,1
2.394243e+07,1.275703e+06,0.45232600,1.21079487,4.079511e+06,2.521813e+07,0.05328210,0.04802772,1,1.743656e-04,gap,0,0,1
5.157204e+07,7.745010e+06,0.45232600,1.21079487,1.607777e+07,5.931705e+07,0.15017847,0.11352126,1,7.413003e-05,gap,0,0,1
1.008726e+07,2.923384e+06,0.45233399,1.21075582,4.559694e+06,1.301064e+07,0.28980952,0.17420535,1,3.379675e-04,lisa,0,1,0
8.246014e+07,2.232093e+06,0.45233399,1.21075582,9.406003e+06,8.469223e+07,0.02706875,0.02566074,1,5.191946e-05,gap,0,0,1
1.363041e+06,1.249133e+06,0.45238400,1.21051142,1.135717e+06,2.612174e+06,0.91643098,0.24952462,1,1.683339e-03,lisa,0,1,0
8.039814e+07,3.446029e+07,0.45245600,1.21015966,4.503046e+07,1.148584e+08,0.42862049,0.21000961,1,3.828343e-05,gap,0,0,1
2.407352e+09,5.195631e+06,0.45245999,1.21014017,6.050783e+07,2.412548e+09,0.00215823,0.00214895,1,1.822627e-06,gap,0,0,1
1.099650e+09,4.085075e+06,0.45245999,1.21014017,3.827364e+07,1.103735e+09,0.00371489,0.00368744,1,3.983904e-06,gap,0,0,1
5.062105e+08,1.180986e+06,0.45245999,1.21014017,1.333144e+07,5.073915e+08,0.00233299,0.00232215,1,8.666237e-06,gap,0,0,1
3.701152e+08,3.869132e+07,0.45245999,1.21014017,9.359803e+07,4.088065e+08,0.10453859,0.08568698,1,1.075613e-05,gap,0,0,1
1.249166e+07,2.019914e+06,0.45246801,1.21010100,4.062832e+06,1.451157e+07,0.16170101,0.11981853,1,3.030116e-04,lisa,0,1,0
1.040914e+09,3.088751e+08,0.45248300,1.21002778,4.767223e+08,1.349789e+09,0.29673450,0.17646798,1,3.257675e-06,gap,0,0,1
1.888323e+08,4.492501e+06,0.45255601,1.20967124,1.994716e+07,1.933248e+08,0.02379096,0.02269809,1,2.274501e-05,gap,0,0,1
1.022107e+08,1.322024e+06,0.45258999,1.20950534,7.506300e+06,1.035327e+08,0.01293430,0.01260609,1,4.247135e-05,gap,0,0,1
1.124749e+08,2.606746e+06,0.45259500,1.20948088,1.169746e+07,1.150816e+08,0.02317625,0.02213819,1,3.820918e-05,gap,0,0,1
1.158922e+08,1.423683e+07,0.45263201,1.20930022,3.218145e+07,1.301290e+08,0.12284545,0.09743593,1,3.379088e-05,gap,0,0,1
2.257293e+08,2.243475e+06,0.45272401,1.20885126,1.416214e+07,2.279728e+08,0.00993879,0.00974413,1,1.928816e-05,gap,0,0,1
2.014748e+08,3.803661e+07,0.45272401,1.20885126,7.157944e+07,2.395114e+08,0.18879091,0.13358882,1,1.835894e-05,gap,0,0,1
1.091568e+08,6.004931e+07,0.45272401,1.20885126,6.986378e+07,1.692061e+08,0.55011974,0.22894267,1,2.598709e-05,gap,0,0,1
4.975347e+08,2.691600e+08,0.45272800,1.20883179,3.156282e+08,7.666947e+08,0.54098739,0.22781849,1,5.735236e-06,gap,0,0,1
6.663817e+08,1.227185e+07,0.45273599,1.20879281,6.042967e+07,6.786536e+08,0.01841565,0.01775566,1,6.479263e-06,gap,0,0,1
3.276484e+07,1.223912e+06,0.45273599,1.20879281,4.525097e+06,3.398875e+07,0.03735443,0.03471265,1,1.293715e-04,gap,0,0,1
6.264142e+07,4.599764e+07,0.45275301,1.20870978,4.661880e+07,1.086391e+08,0.73430072,0.24413225,1,4.047508e-05,gap,0,0,1
3.711943e+07,1.606865e+06,0.45285800,1.20819771,5.594319e+06,3.872630e+07,0.04328905,0.03977121,1,1.135449e-04,gap,0,0,1
6.131178e+07,2.683835e+07,0.45285800,1.20819771,3.473244e+07,8.815013e+07,0.43773562,0.21176482,1,4.988279e-05,gap,0,0,1
1.252920e+09,1.276305e+06,0.45285800,1.20819771,2.007491e+07,1.254196e+09,0.00101866,0.00101659,1,3.505970e-06,gap,0,0,1
1.896693e+08,1.446247e+06,0.45285800,1.20819771,1.015511e+07,1.911155e+08,0.00762510,0.00751013,1,2.300794e-05,gap,0,0,1
6.590921e+08,2.255890e+06,0.45287001,1.20813915,2.184099e+07,6.613480e+08,0.00342272,0.00339941,1,6.648806e-06,gap,0,0,1
8.937998e+07,1.636670e+06,0.45299199,1.20754455,8.077866e+06,9.101665e+07,0.01831137,0.01765874,1,4.831176e-05,gap,0,0,1
5.345424e+08,1.180986e+06,0.45299599,1.20752506,1.362536e+07,5.357234e+08,0.00220934,0.00219961,1,8.207920e-06,gap,0,0,1
1.647845e+08,4.321819e+06,0.45299801,1.20751522,1.844666e+07,1.691063e+08,0.02622710,0.02490366,1,2.600243e-05,gap,0,0,1
9.725125e+06,1.683525e+06,0.45300499,1.20748120,3.288683e+06,1.140865e+07,0.17311089,0.12579004,1,3.854246e-04,lisa,0,1,0
3.979864e+07,4.695837e+06,0.45300499,1.20748120,1.079661e+07,4.449448e+07,0.11798989,0.09439936,1,9.882518e-05,gap,0,0,1
1.456854e+07,2.242501e+06,0.45302099,1.20740324,4.606492e+06,1.681104e+07,0.15392764,0.11560043,1,2.615647e-04,lisa,0,1,0
1.345821e+06,1.320447e+06,0.45302099,1.20740324,1.160497e+06,2.666268e+06,0.98114608,0.24997736,1,1.649187e-03,lisa,0,1,0
4.082182e+08,1.338494e+06,0.45302099,1.20740324,1.318386e+07,4.095567e+08,0.00327887,0.00325747,1,1.073643e-05,gap,0,0,1
1.593327e+08,2.076867e+07,0.45312399,1.20690147,4.578516e+07,1.801014e+08,0.13034782,0.10201865,1,2.441500e-05,gap,0,0,1
4.292235e+07,1.745970e+06,0.45313001,1.20687215,6.234939e+06,4.466832e+07,0.04067741,0.03755961,1,9.844057e-05,gap,0,0,1
1.407108e+09,1.180986e+06,0.45313901,1.20682832,2.007266e+07,1.408289e+09,0.00083930,0.00083789,1,3.122353e-06,gap,0,0,1
3.113626e+07,2.066061e+07,0.45313901,1.20682832,2.198797e+07,5.179687e+07,0.66355465,0.23977426,1,8.489267e-05,gap,0,0,1
3.083260e+08,2.803705e+06,0.45326501,1.20621486,1.834244e+07,3.111297e+08,0.00909331,0.00893017,1,1.413293e-05,gap,0,0,1
2.102037e+08,2.076602e+08,0.45327100,1.20618570,1.818818e+08,4.178639e+08,0.98789983,0.24999074,1,1.052298e-05,gap,0,0,1
3.114113e+08,3.168187e+06,0.45327300,1.20617597,1.981258e+07,3.145795e+08,0.01017364,0.00996975,1,1.397794e-05,gap,0,0,1
5.769280e+08,3.432270e+08,0.45327300,1.20617597,3.848129e+08,9.201550e+08,0.59492172,0.23387354,1,4.778733e-06,gap,0,0,1
1.433521e+07,8.255447e+06,0.45327300,1.20617597,9.399419e+06,2.259066e+07,0.57588602,0.23189262,1,1.946457e-04,gap,0,0,1
